Name,Label,Canton_name
Mötschwil,17,Bern
Mühlau,3,Luzern
Mühleberg,5,Köniz
Mühledorf (BE),5,Köniz
Mühlethurnen,5,Köniz
Müllheim,19,Frauenfeld
Mülligen,21,Zürich
Mümliswil-Ramiswil,5,Köniz
Münchenbuchsee,17,Bern
Münchenstein,2,Basel
Münchenwiler,17,Bern
Münchwilen (AG),2,Basel
Münchwilen (TG),15,St. Gallen
Münsingen,5,Köniz
Münster-Geschinen,7,Sion
Münsterlingen,19,Frauenfeld
Müntschemier,5,Köniz
Naters,7,Sion
Nebikon,21,Zürich
Neckertal,19,Frauenfeld
Neerach,9,Winterthur
Neftenbach,19,Frauenfeld
Neggio,25,Lugano
Nendaz,7,Sion
Nenzlingen,6,Zuchwil
Nesslau,22,Kriens
Neuchâtel,23,La Chaux-de-Fonds
Neuendorf,21,Zürich
Neuenegg,5,Köniz
Neuenhof,21,Zürich
Neuenkirch,3,Luzern
Neuhausen am Rheinfall,9,Winterthur
Neuheim,4,Zug
Neunforn,19,Frauenfeld
Neunkirch,9,Winterthur
Neyruz (FR),20,Lausanne
Nidau,5,Köniz
Niederbipp,5,Köniz
Niederbuchsiten,21,Zürich
Niederbüren,15,St. Gallen
Niederdorf,21,Zürich
Niedergesteln,7,Sion
Niederglatt,9,Winterthur
Niedergösgen,5,Köniz
Niederhasli,9,Winterthur
Niederhelfenschwil,15,St. Gallen
Niederhünigen,5,Köniz
Niederlenz,21,Zürich
Niedermuhlern,5,Köniz
Niederried bei Interlaken,13,Niederried bei Interlaken
Niederrohrdorf,9,Winterthur
Niederwald,7,Sion
Niederweningen,9,Winterthur
Niederwil (AG),21,Zürich
Niederönz,5,Köniz
Niederösch,5,Köniz
Nods,23,La Chaux-de-Fonds
Noflen,5,Köniz
Noréaz,20,Lausanne
Nottwil,3,Luzern
Novaggio,25,Lugano
Novalles,20,Lausanne
Novazzano,25,Lugano
Noville,7,Sion
Nufenen,11,Uzwil
Nuglar-St. Pantaleon,6,Zuchwil
Nunningen,6,Zuchwil
Nusshof,21,Zürich
Nuvilly,20,Lausanne
Nyon,8,Genève
Nürensdorf,21,Zürich
Oberbalm,5,Köniz
Oberbipp,5,Köniz
Oberbuchsiten,6,Zuchwil
Oberburg,5,Köniz
Oberbüren,11,Uzwil
Oberdiessbach,5,Köniz
Oberdorf (BL),5,Köniz
Oberdorf (NW),22,Kriens
Oberdorf (SO),6,Zuchwil
Oberegg,15,St. Gallen
Oberembrach,9,Winterthur
Oberems,17,Bern
Oberengstringen,21,Zürich
Oberentfelden,21,Zürich
Obergerlafingen,5,Köniz
Oberglatt,9,Winterthur
Obergoms,7,Sion
Obergösgen,5,Köniz
Oberhallau,9,Winterthur
Oberhelfenschwil,22,Kriens
Oberhof,2,Basel
Oberhofen am Thunersee,5,Köniz
Oberhünigen,5,Köniz
Oberiberg,11,Uzwil
Oberkirch,3,Luzern
Oberkulm,21,Zürich
Oberlangenegg,5,Köniz
Oberlunkhofen,9,Winterthur
Obermumpf,2,Basel
Oberried am Brienzersee,5,Köniz
Oberrieden,9,Winterthur
Oberriet (SG),15,St. Gallen
Oberrohrdorf,9,Winterthur
Oberrüti,3,Luzern
Obersaxen,11,Uzwil
Oberschrot,7,Sion
Obersiggenthal,21,Zürich
Oberstammheim,19,Frauenfeld
Obersteckholz,5,Köniz
Oberthal,5,Köniz
Oberuzwil,15,St. Gallen
Oberweningen,9,Winterthur
Oberwil (BL),2,Basel
Oberwil bei Büren,5,Köniz
Oberwil im Simmental,7,Sion
Oberwil-Lieli,9,Winterthur
Oberägeri,9,Winterthur
Oberösch,5,Köniz
Obfelden,3,Luzern
Ochlenberg,5,Köniz
Oekingen,5,Köniz
Oensingen,5,Köniz
Oeschenbach,5,Köniz
Oeschgen,21,Zürich
Oetwil am See,9,Winterthur
Oetwil an der Limmat,21,Zürich
Oftringen,21,Zürich
Ogens,20,Lausanne
Ollon,7,Sion
Olsberg,2,Basel
Olten,21,Zürich
Oltingen,2,Basel
Onex,8,Genève
Onnens (VD),23,La Chaux-de-Fonds
Onsernone,5,Köniz
Opfikon,21,Zürich
Oppens,20,Lausanne
Oppligen,5,Köniz
Orbe,23,La Chaux-de-Fonds
Orges,23,La Chaux-de-Fonds
Origlio,25,Lugano
Ormalingen,2,Basel
Ormont-Dessous,7,Sion
Ormont-Dessus,7,Sion
Orny,23,La Chaux-de-Fonds
Oron,7,Sion
Orpund,17,Bern
Orselina,25,Lugano
Orsières,7,Sion
Orvin,5,Köniz
Orzens,20,Lausanne
Osogna,11,Uzwil
Ossingen,19,Frauenfeld
Ostermundigen,5,Köniz
Otelfingen,21,Zürich
Othmarsingen,21,Zürich
Ottenbach,9,Winterthur
Oulens-sous-Echallens,23,La Chaux-de-Fonds
Pailly,20,Lausanne
Pampigny,20,Lausanne
Paradiso,25,Lugano
Paudex,20,Lausanne
Payerne,20,Lausanne
Penthalaz,23,La Chaux-de-Fonds
Penthaz,23,La Chaux-de-Fonds
Penthéréaz,20,Lausanne
Perly-Certoux,8,Genève
Perrefitte,5,Köniz
Perroy,20,Lausanne
Personico,11,Uzwil
Peseux,23,La Chaux-de-Fonds
Petit-Val,14,Delémont
Pfaffnau,5,Köniz
Pfeffingen,2,Basel
Pfungen,9,Winterthur
Pfyn,19,Frauenfeld
Pfäfers,15,St. Gallen
Pfäffikon,9,Winterthur
Pianezzo,11,Uzwil
Pierrafortscha,20,Lausanne
Pieterlen,5,Köniz
Plaffeien,7,Sion
Plan-les-Ouates,8,Genève
Plasselb,5,Köniz
Plateau de Diesse,5,Köniz
Pleigne,14,Delémont
Pohlern,5,Köniz
Poliez-Pittet,20,Lausanne
Pollegio,11,Uzwil
Pompaples,20,Lausanne
Pomy,20,Lausanne
Pont-en-Ogoz,17,Bern
Pont-la-Ville,17,Bern
Ponte Capriasca,25,Lugano
Ponte Tresa,25,Lugano
Ponthaux,20,Lausanne
Pontresina,11,Uzwil
Porrentruy,14,Delémont
Port,5,Köniz
Port-Valais,7,Sion
Porza,25,Lugano
Poschiavo,11,Uzwil
Prangins,20,Lausanne
Prato (Leventina),11,Uzwil
Pratteln,2,Basel
Pregny-Chambésy,8,Genève
Premier,20,Lausanne
Preonzo,25,Lugano
Presinge,8,Genève
Prez-vers-Noréaz,20,Lausanne
Prilly,20,Lausanne
Provence,23,La Chaux-de-Fonds
Préverenges,20,Lausanne
Prévondavaux,20,Lausanne
Prévonloup,17,Bern
Puidoux,20,Lausanne
Pully,20,Lausanne
Puplinge,8,Genève
Pura,25,Lugano
Péry-La Heutte,5,Köniz
Quarten,11,Uzwil
Quinto,25,Lugano
Radelfingen,17,Bern
Rafz,9,Winterthur
Rain,3,Luzern
Ramlinsburg,21,Zürich
Ramsen,19,Frauenfeld
Rances,23,La Chaux-de-Fonds
Randa,7,Sion
Randogne,7,Sion
Raperswilen,19,Frauenfeld
Rapperswil (BE),5,Köniz
Rapperswil-Jona,22,Kriens
Raron,5,Köniz
Realp,25,Lugano
Rebeuvelier,14,Delémont
Rebstein,15,St. Gallen
Rebévelier,23,La Chaux-de-Fonds
Recherswil,6,Zuchwil
Rechthalten,5,Köniz
Reckingen-Gluringen,7,Sion
Reconvilier,5,Köniz
Regensberg,9,Winterthur
Regensdorf,9,Winterthur
Rehetobel,15,St. Gallen
Reichenbach im Kandertal,5,Köniz
Reichenburg,15,St. Gallen
Reiden,3,Luzern
Reigoldswil,6,Zuchwil
Reinach (AG),21,Zürich
Reinach (BL),2,Basel
Reisiswil,5,Köniz
Reitnau,3,Luzern
Rekingen (AG),21,Zürich
Remaufens,17,Bern
Remetschwil,9,Winterthur
Remigen,21,Zürich
Renan (BE),23,La Chaux-de-Fonds
Renens (VD),20,Lausanne
Rennaz,7,Sion
Reute (AR),15,St. Gallen
Reutigen,5,Köniz
Reverolle,20,Lausanne
Rheinau,9,Winterthur
Rheineck,15,St. Gallen
Rheinfelden,21,Zürich
Rhäzüns,11,Uzwil
Riaz,17,Bern
Richterswil,22,Kriens
Rickenbach (BL),21,Zürich
Rickenbach (LU),21,Zürich
Rickenbach (SO),5,Köniz
Rickenbach (TG),0,Glarus Nord
Rickenbach (ZH),9,Winterthur
Riddes,7,Sion
Ried bei Kerzers,20,Lausanne
Ried-Brig,7,Sion
Riederalp,7,Sion
Riedholz,6,Zuchwil
Riehen,2,Basel
Riemenstalden,15,St. Gallen
Rietheim,21,Zürich
Rifferswil,9,Winterthur
Riggisberg,5,Köniz
Ringgenberg (BE),5,Köniz
Riniken,21,Zürich
Riom-Parsonz,11,Uzwil
Risch,3,Luzern
Riva San Vitale,25,Lugano
Rivaz,20,Lausanne
Roche (VD),7,Sion
Rochefort,23,La Chaux-de-Fonds
Roches (BE),14,Delémont
Rocourt,14,Delémont
Rodersdorf,14,Delémont
Roggenburg,14,Delémont
Roggliswil,3,Luzern
Roggwil (BE),5,Köniz
Roggwil (TG),15,St. Gallen
Rohr (SO),2,Basel
Rohrbach,5,Köniz
Rohrbachgraben,5,Köniz
Rolle,20,Lausanne
Romainmôtier-Envy,20,Lausanne
Romanel-sur-Lausanne,20,Lausanne
Romanel-sur-Morges,23,La Chaux-de-Fonds
Romanshorn,19,Frauenfeld
Romont (BE),17,Bern
Romont (FR),20,Lausanne
Romoos,3,Luzern
Ronco sopra Ascona,25,Lugano
Rongellen,11,Uzwil
Root,22,Kriens
Ropraz,20,Lausanne
Rorbas,9,Winterthur
Rorschach,15,St. Gallen
Rorschacherberg,15,St. Gallen
Rossa,11,Uzwil
Rossemaison,5,Köniz
Rossenges,20,Lausanne
Rossens (FR),17,Bern
Rossinière,17,Bern
Rothenbrunnen,15,St. Gallen
Rothenburg,3,Luzern
Rothenfluh,2,Basel
Rothenthurm,15,St. Gallen
Rothrist,5,Köniz
Rottenschwil,9,Winterthur
Rougemont,7,Sion
Roveredo (GR),25,Lugano
Rovio,25,Lugano
Rovray,20,Lausanne
Rubigen,5,Köniz
Rudolfstetten-Friedlisberg,9,Winterthur
Rue,17,Bern
Rueyres,20,Lausanne
Rueyres-les-Prés,20,Lausanne
Rumendingen,5,Köniz
Rumisberg,5,Köniz
Rupperswil,21,Zürich
Russikon,9,Winterthur
Russin,8,Genève
Russy,20,Lausanne
Ruswil,3,Luzern
Römerswil,3,Luzern
Röschenz,14,Delémont
Röthenbach im Emmental,5,Köniz
Rüderswil,5,Köniz
Rüdlingen,9,Winterthur
Rüdtligen-Alchenflüh,5,Köniz
Rüeggisberg,5,Köniz
Rüegsau,5,Köniz
Rüfenach,21,Zürich
Rümikon,21,Zürich
Rümlang,21,Zürich
Rümligen,5,Köniz
Rümlingen,21,Zürich
Rünenberg,2,Basel
Rüschegg,5,Köniz
Rüschlikon,21,Zürich
Rüte,1,Teufen (AR)
Rüthi (SG),15,St. Gallen
Rüti (ZH),9,Winterthur
Rüti bei Büren,5,Köniz
Rüti bei Lyssach,5,Köniz
Rütschelen,5,Köniz
Rüttenen,6,Zuchwil
S-chanf,11,Uzwil
Saanen,7,Sion
Saas,11,Uzwil
Saas-Almagell,7,Sion
Saas-Balen,7,Sion
Saas-Fee,7,Sion
Saas-Grund,7,Sion
Sachseln,22,Kriens
Safenwil,5,Köniz
Safiental,11,Uzwil
Safnern,17,Bern
Sagogn,11,Uzwil
Saicourt,23,La Chaux-de-Fonds
Saignelégier,5,Köniz
Saillon,7,Sion
Saint-Aubin (FR),20,Lausanne
Saint-Aubin-Sauges,23,La Chaux-de-Fonds
Saint-Barthélemy (VD),20,Lausanne
Saint-Blaise,23,La Chaux-de-Fonds
Saint-Brais,14,Delémont
Saint-Cergue,20,Lausanne
Saint-George,20,Lausanne
Saint-Gingolph,7,Sion
Saint-Imier,5,Köniz
Saint-Livres,20,Lausanne
Saint-Légier-La Chiésaz,20,Lausanne
Saint-Léonard,7,Sion
Saint-Martin (FR),20,Lausanne
Saint-Martin (VS),7,Sion
Saint-Maurice,7,Sion
Saint-Oyens,20,Lausanne
Saint-Prex,8,Genève
Saint-Saphorin (Lavaux),20,Lausanne
Saint-Sulpice (VD),20,Lausanne
Sainte-Croix,20,Lausanne
