Name,Label,Canton_name
St. Antönien,11,Chur
St. Gallen,0,St. Gallen
St. Margrethen,0,St. Gallen
St. Moritz,11,Chur
St. Niklaus,7,Sion
St. Silvester,17,Fribourg
St. Stephan,5,Bern
St. Ursen,17,Fribourg
Stabio,25,Lugano
Stadel,21,Zürich
Staffelbach,21,Zürich
Stalden (VS),7,Sion
Staldenried,7,Sion
Stallikon,9,Winterthur
Stans,13,Zug
Stansstad,3,Luzern
Starrkirch-Wil,21,Zürich
Staufen,21,Zürich
Steckborn,19,Wil (SG)
Steffisburg,5,Bern
Steg-Hohtenn,7,Sion
Stein (AG),21,Zürich
Stein (AR),0,St. Gallen
Stein am Rhein,18,Schaffhausen
Steinach,15,Gossau (SG)
Steinen,13,Zug
Steinerberg,13,Zug
Steinhausen,4,Steinhausen
Steinmaur,21,Zürich
Stetten (AG),21,Zürich
Stetten (SH),18,Schaffhausen
Stettfurt,19,Wil (SG)
Stettlen,5,Bern
Stocken-Höfen,5,Bern
Strengelbach,21,Zürich
Studen (BE),5,Bern
Stäfa,9,Winterthur
Stüsslingen,21,Zürich
Subingen,6,Solothurn
Suchy,20,Lausanne
Sufers,11,Chur
Suhr,21,Zürich
Sulgen,19,Wil (SG)
Sullens,20,Lausanne
Sumiswald,5,Bern
Sumvitg,25,Lugano
Sur,11,Chur
Surpierre,20,Lausanne
Sursee,3,Luzern
Suscévaz,20,Lausanne
Sutz-Lattrigen,5,Bern
Syens,20,Lausanne
Sâles,17,Fribourg
Sévaz,17,Fribourg
Sévery,20,Lausanne
Tafers,17,Fribourg
Tamins,11,Chur
Tannay,8,Genève
Tartegnin,20,Lausanne
Tavannes,14,Delémont
Tecknau,2,Allschwil
Tegerfelden,21,Zürich
Tenero-Contra,25,Lugano
Tenniken,2,Allschwil
Tentlingen,17,Fribourg
Termen,7,Sion
Terre di Pedemonte,25,Lugano
Teufen (AR),0,St. Gallen
Teufenthal (AG),21,Zürich
Teuffenthal (BE),5,Bern
Thal,0,St. Gallen
Thalheim (AG),21,Zürich
Thalheim an der Thur,9,Winterthur
Thalwil,9,Winterthur
Thayngen,18,Schaffhausen
Therwil,2,Allschwil
Thierachern,5,Bern
Thun,5,Bern
Thundorf,19,Wil (SG)
Thunstetten,5,Bern
Thusis,11,Chur
Thônex,8,Genève
Thörigen,5,Bern
Thürnen,2,Allschwil
Tinizong-Rona,11,Chur
Titterten,2,Allschwil
Tobel-Tägerschen,19,Wil (SG)
Toffen,5,Bern
Tolochenaz,20,Lausanne
Torny,17,Fribourg
Torricella-Taverne,25,Lugano
Trachselwald,5,Bern
Tramelan,14,Delémont
Trasadingen,18,Schaffhausen
Treiten,5,Bern
Trey,17,Fribourg
Treycovagnes,20,Lausanne
Treytorrens (Payerne),20,Lausanne
Treyvaux,17,Fribourg
Triengen,3,Luzern
Trient,7,Sion
Trimbach,6,Solothurn
Trimmis,11,Chur
Trin,15,Gossau (SG)
Trogen,0,St. Gallen
Troinex,8,Genève
Troistorrents,20,Lausanne
Trub,5,Bern
Trubschachen,5,Bern
Trun,15,Gossau (SG)
Truttikon,9,Winterthur
Trélex,20,Lausanne
Trüllikon,9,Winterthur
Tschappina,11,Chur
Tschiertschen-Praden,11,Chur
Tschugg,17,Fribourg
Tuggen,9,Winterthur
Tujetsch,25,Lugano
Turbenthal,19,Wil (SG)
Turgi,21,Zürich
Turtmann-Unterems,7,Sion
Twann-Tüscherz,5,Bern
Tägerig,21,Zürich
Tägertschi,5,Bern
Tägerwilen,19,Wil (SG)
Täsch,7,Sion
Täuffelen,5,Bern
Tévenon,23,La Chaux-de-Fonds
Törbel,7,Sion
Tübach,15,Gossau (SG)
Udligenswil,3,Luzern
Ueberstorf,5,Bern
Uebeschi,5,Bern
Ueken,21,Zürich
Uerkheim,21,Zürich
Uesslingen-Buch,9,Winterthur
Uetendorf,5,Bern
Uetikon am See,9,Winterthur
Uezwil,21,Zürich
Ufhusen,3,Luzern
Uitikon,9,Winterthur
Ulmiz,17,Fribourg
Unterbäch,7,Sion
Untereggen,0,St. Gallen
Unterengstringen,9,Winterthur
Unterentfelden,21,Zürich
Unteriberg,22,Einsiedeln
Unterkulm,21,Zürich
Unterlangenegg,5,Bern
Unterlunkhofen,9,Winterthur
Unterramsern,5,Bern
Unterschächen,11,Chur
Unterseen,5,Bern
Untersiggenthal,21,Zürich
Unterstammheim,9,Winterthur
Untervaz,11,Chur
Unterägeri,13,Zug
Urdorf,9,Winterthur
Urmein,11,Chur
Urnäsch,15,Gossau (SG)
Ursenbach,5,Bern
Ursins,20,Lausanne
Ursy,20,Lausanne
Urtenen-Schönbühl,5,Bern
Uster,9,Winterthur
Uttigen,5,Bern
Uttwil,19,Wil (SG)
Utzenstorf,5,Bern
Uznach,15,Gossau (SG)
Uzwil,15,Gossau (SG)
Vacallo,25,Lugano
Val Müstair,11,Chur
Val Terbi,2,Allschwil
Val-d'Illiez,20,Lausanne
Val-de-Charmey,5,Bern
Val-de-Ruz,23,La Chaux-de-Fonds
Val-de-Travers,23,La Chaux-de-Fonds
Valangin,23,La Chaux-de-Fonds
Valbirse,5,Bern
Valbroye,17,Fribourg
Valeyres-sous-Montagny,20,Lausanne
Valeyres-sous-Rances,20,Lausanne
Valeyres-sous-Ursins,20,Lausanne
Vallon,17,Fribourg
Vallorbe,20,Lausanne
Vals,11,Chur
Valsot,11,Chur
Vandoeuvres,8,Genève
Varen,7,Sion
Vaulion,20,Lausanne
Vaulruz,17,Fribourg
Vaumarcus,23,La Chaux-de-Fonds
Vaux-sur-Morges,20,Lausanne
Vaz/Obervaz,11,Chur
Vechigen,5,Bern
Vellerat,14,Delémont
Veltheim (AG),21,Zürich
Vendlincourt,14,Delémont
Venthône,7,Sion
Verdabbio,25,Lugano
Vergeletto,25,Lugano
Vernate,25,Lugano
Vernay,17,Fribourg
Vernayaz,7,Sion
Vernier,8,Genève
Versoix,8,Genève
Vevey,20,Lausanne
Vex,7,Sion
Veyras,7,Sion
Veyrier,8,Genève
Veysonnaz,7,Sion
Veytaux,5,Bern
Vezia,25,Lugano
Vich,20,Lausanne
Vico Morcote,25,Lugano
Villarepos,17,Fribourg
Villars-Epeney,20,Lausanne
Villars-Sainte-Croix,20,Lausanne
Villars-le-Comte,20,Lausanne
Villars-le-Terroir,20,Lausanne
Villars-sous-Yens,20,Lausanne
Villars-sur-Glâne,17,Fribourg
Villarsel-sur-Marly,17,Fribourg
Villarzel,17,Fribourg
Villaz-Saint-Pierre,17,Fribourg
Villeneuve (FR),17,Fribourg
Villeneuve (VD),5,Bern
Villeret,23,La Chaux-de-Fonds
Villigen,21,Zürich
Villmergen,21,Zürich
Villnachern,21,Zürich
Villorsonnens,17,Fribourg
Vilters-Wangs,15,Gossau (SG)
Vinelz,5,Bern
Vinzel,20,Lausanne
Vionnaz,20,Lausanne
Visp,7,Sion
Visperterminen,7,Sion
Vitznau,13,Zug
Vogorno,25,Lugano
Volken,9,Winterthur
Volketswil,9,Winterthur
Vollèges,7,Sion
Vordemwald,21,Zürich
Vorderthal,22,Einsiedeln
Vouvry,20,Lausanne
Vuadens,17,Fribourg
Vuarrens,20,Lausanne
Vucherens,20,Lausanne
Vufflens-la-Ville,20,Lausanne
Vufflens-le-Château,20,Lausanne
Vugelles-La Mothe,20,Lausanne
Vuissens,20,Lausanne
Vuisternens-devant-Romont,17,Fribourg
Vuisternens-en-Ogoz,17,Fribourg
Vuiteboeuf,20,Lausanne
Vulliens,20,Lausanne
Vullierens,20,Lausanne
Vully-les-Lacs,17,Fribourg
Vérossaz,20,Lausanne
Vétroz,7,Sion
Wachseldorn,5,Bern
Wagenhausen,9,Winterthur
Wahlen,2,Allschwil
Walchwil,13,Zug
Wald (AR),0,St. Gallen
Wald (BE) (Urne commune),5,Bern
Wald (ZH),9,Winterthur
Waldenburg,6,Solothurn
Waldkirch,15,Gossau (SG)
Waldstatt,15,Gossau (SG)
Walenstadt,15,Gossau (SG)
Walkringen,5,Bern
Wallbach,2,Allschwil
Wallenried,17,Fribourg
Wallisellen,9,Winterthur
Walliswil bei Niederbipp,6,Solothurn
Walliswil bei Wangen,5,Bern
Walperswil,5,Bern
Waltalingen,9,Winterthur
Waltensburg/Vuorz,11,Chur
Waltenschwil,9,Winterthur
Walterswil (BE),5,Bern
Walterswil (SO),21,Zürich
Walzenhausen,0,St. Gallen
Wangen (SZ),22,Einsiedeln
Wangen an der Aare,6,Solothurn
Wangen bei Olten,6,Solothurn
Wangen-Brüttisellen,9,Winterthur
Wangenried,6,Solothurn
Wartau,15,Gossau (SG)
Warth-Weiningen,19,Wil (SG)
Wassen,11,Chur
Wasterkingen,9,Winterthur
Wattenwil,5,Bern
Wattwil,15,Gossau (SG)
Wauwil,3,Luzern
Weesen,15,Gossau (SG)
Wegenstetten,21,Zürich
Weggis,3,Luzern
Weiach,21,Zürich
Weinfelden,19,Wil (SG)
Weiningen (ZH),21,Zürich
Weisslingen,9,Winterthur
Welschenrohr,6,Solothurn
Wengi,5,Bern
Wenslingen,21,Zürich
Werthenstein,3,Luzern
Wettingen,21,Zürich
Wettswil am Albis,9,Winterthur
Wetzikon (ZH),9,Winterthur
Wichtrach,5,Bern
Widen,9,Winterthur
Widnau,0,St. Gallen
Wiedlisbach,6,Solothurn
Wiesendangen,9,Winterthur
Wiggiswil (Urne commune),5,Bern
Wigoltingen,19,Wil (SG)
Wikon,21,Zürich
Wil (SG),19,Wil (SG)
Wil (ZH),9,Winterthur
Wila,9,Winterthur
Wilchingen,18,Schaffhausen
Wildberg,9,Winterthur
Wilderswil,5,Bern
Wildhaus-Alt St. Johann,15,Gossau (SG)
Wilen (TG),19,Wil (SG)
Wiler (Lötschen),7,Sion
Wiler bei Utzenstorf,5,Bern
Wileroltigen,5,Bern
Wiliberg,21,Zürich
Willadingen,6,Solothurn
Willisau,3,Luzern
Wimmis,5,Bern
Windisch,21,Zürich
Winkel,9,Winterthur
Wintersingen,2,Allschwil
Winterthur,9,Winterthur
Winznau,21,Zürich
Wisen (SO),2,Allschwil
Wislikofen,21,Zürich
Wittenbach,19,Wil (SG)
Witterswil,2,Allschwil
Wittinsburg,2,Allschwil
Wittnau,21,Zürich
Wohlen (AG),21,Zürich
Wohlen bei Bern,5,Bern
Wohlenschwil,21,Zürich
Wolfenschiessen,12,Altdorf (UR)
Wolfhalden,0,St. Gallen
Wolfisberg,6,Solothurn
Wolfwil,6,Solothurn
Wolhusen,3,Luzern
Wollerau,9,Winterthur
Worb,5,Bern
Worben,5,Bern
Wuppenau,19,Wil (SG)
Wynau,6,Solothurn
Wynigen,5,Bern
Wyssachen,5,Bern
Wädenswil,9,Winterthur
Wäldi,19,Wil (SG)
Wängi,19,Wil (SG)
Wölflinswil,21,Zürich
Wünnewil-Flamatt,17,Fribourg
Würenlingen,21,Zürich
Würenlos,21,Zürich
Yens,20,Lausanne
Yverdon-les-Bains,20,Lausanne
Yvonand,20,Lausanne
Yvorne,20,Lausanne
Zeglingen,6,Solothurn
Zeihen,21,Zürich
Zeiningen,21,Zürich
Zell (LU),3,Luzern
Zell (ZH),9,Winterthur
Zeneggen,7,Sion
Zermatt,7,Sion
Zernez,11,Chur
Zetzwil,21,Zürich
Ziefen,2,Allschwil
Zielebach,5,Bern
Zihlschlacht-Sitterdorf,19,Wil (SG)
Zillis-Reischen,11,Chur
Zizers,11,Chur
Zofingen,21,Zürich
Zollikofen,5,Bern
Zollikon,9,Winterthur
Zuchwil,6,Solothurn
Zufikon,9,Winterthur
Zug,13,Zug
Zullwil,2,Allschwil
Zumholz,17,Fribourg
Zumikon,9,Winterthur
Zunzgen,2,Allschwil
Zuoz,11,Chur
Zuzgen,21,Zürich
Zuzwil (BE),5,Bern
Zuzwil (SG),19,Wil (SG)
Zweisimmen,5,Bern
Zwieselberg,5,Bern
Zwingen,2,Allschwil
Zwischbergen,7,Sion
Zäziwil,5,Bern
Zürich,21,Zürich
